asset_id,asset_type,tower_type,state,age_years,solar_irradiance,diesel_litres_day,annual_diesel_cost_ngn,solar_capex_ngn,annual_solar_saving_ngn,payback_years,co2_annual_kg
TWR-0462,Cell Tower,Macro,Rivers,5,4.6,48.0,21026533.0,4956302.0,16279421.0,0.3,46959.0
TWR-0463,Cell Tower,Macro,Ogun,10,4.9,41.3,18083054.0,7068887.0,15803733.0,0.4,40385.0
TWR-0464,Cell Tower,Macro,Sokoto,10,6.8,45.1,19742656.0,6177527.0,16704247.0,0.4,44092.0
TWR-0465,Cell Tower,Macro,Oyo,3,5.1,43.0,18813807.0,6886249.0,15606855.0,0.4,42018.0
TWR-0466,Cell Tower,Micro,Kaduna,1,6.0,18.5,8092720.0,7690346.0,6953655.0,1.1,18074.0
TWR-0467,Cell Tower,Macro,Lagos,5,4.8,40.4,17691102.0,8030979.0,15051671.0,0.5,39510.0
TWR-0468,Cell Tower,Macro,Kano,14,6.2,41.4,18145488.0,8218687.0,12832266.0,0.6,40525.0
TWR-0469,Cell Tower,Macro,Abuja,9,5.5,45.2,19788878.0,5269874.0,15414485.0,0.3,44195.0
TWR-0470,Cell Tower,Micro,Anambra,14,5.0,17.2,7519350.0,4155578.0,6663359.0,0.6,16793.0
TWR-0471,Cell Tower,Micro,Imo,1,4.9,20.3,8912345.0,7696474.0,6462741.0,1.2,19904.0
TWR-0472,Cell Tower,Macro,Ogun,3,4.9,47.4,20778537.0,4531719.0,17608134.0,0.3,46405.0
TWR-0473,Cell Tower,Macro,Delta,13,4.7,46.3,20300000.0,5574598.0,18166843.0,0.3,45337.0
TWR-0474,Cell Tower,Macro,Imo,13,4.9,43.4,19012913.0,4019086.0,13507529.0,0.3,42462.0
TWR-0475,Cell Tower,Micro,Kano,4,6.2,27.1,11856253.0,7408347.0,9917030.0,0.7,26479.0
TWR-0476,Cell Tower,Micro,Enugu,14,5.2,27.7,12123450.0,4835660.0,9621544.0,0.5,27076.0
TWR-0477,Cell Tower,Macro,Kwara,1,5.4,45.1,19744325.0,7276412.0,16108112.0,0.5,44096.0
TWR-0478,Cell Tower,Macro,Enugu,1,5.2,37.6,16466335.0,8958713.0,11807486.0,0.8,36775.0
TWR-0479,Cell Tower,Macro,Abuja,8,5.5,47.7,20874793.0,4363354.0,14791907.0,0.3,46620.0
TWR-0480,Cell Tower,Micro,Ogun,2,4.9,15.1,6621715.0,4385390.0,5518361.0,0.8,14788.0
TWR-0481,Cell Tower,Macro,Delta,12,4.7,49.4,21649656.0,5701900.0,18719632.0,0.3,48351.0
TWR-0482,Cell Tower,Macro,Kaduna,8,6.0,48.3,21133831.0,8331933.0,18099077.0,0.5,47199.0
TWR-0483,Cell Tower,Macro,Abuja,7,5.5,50.3,22041315.0,5077649.0,17826159.0,0.3,49226.0
TWR-0484,Cell Tower,Macro,Ogun,10,4.9,45.8,20051989.0,5801889.0,14436898.0,0.4,44783.0
TWR-0485,Cell Tower,Micro,Borno,10,6.5,20.9,9161139.0,4342527.0,7673452.0,0.6,20460.0
TWR-0486,Cell Tower,Macro,Imo,2,4.9,43.6,19118567.0,7815776.0,14307911.0,0.5,42698.0
TWR-0487,Cell Tower,Micro,Abuja,6,5.5,20.4,8918214.0,6041532.0,7867771.0,0.8,19917.0
TWR-0488,Cell Tower,Micro,Imo,6,4.9,24.9,10925124.0,7796244.0,9479218.0,0.8,24399.0
TWR-0489,Cell Tower,Macro,Lagos,3,4.8,47.1,20645925.0,8518039.0,17381321.0,0.5,46109.0
TWR-0490,Cell Tower,Macro,Enugu,11,5.2,45.4,19867976.0,5163816.0,17677913.0,0.3,44372.0
TWR-0491,Cell Tower,Micro,Lagos,2,4.8,19.8,8687054.0,8036980.0,6135530.0,1.3,19401.0
TWR-0492,Cell Tower,Macro,Anambra,12,5.0,52.9,23164785.0,4295469.0,19626135.0,0.2,51735.0
TWR-0493,Cell Tower,Macro,Borno,1,6.5,47.7,20908860.0,8494237.0,16017202.0,0.5,46696.0
TWR-0494,Cell Tower,Small Cell,Delta,6,4.7,5.2,2280607.0,7253843.0,2009701.0,3.6,5093.0
TWR-0495,Cell Tower,Macro,Kaduna,12,6.0,43.5,19031640.0,8371134.0,14337201.0,0.6,42504.0
TWR-0496,Cell Tower,Macro,Sokoto,5,6.8,47.8,20934354.0,4000942.0,17688928.0,0.2,46753.0
TWR-0497,Cell Tower,Macro,Imo,14,4.9,42.6,18659406.0,4845405.0,16336858.0,0.3,41673.0
TWR-0498,Cell Tower,Small Cell,Kaduna,14,6.0,11.1,4841934.0,5948797.0,3429694.0,1.7,10814.0
TWR-0499,Cell Tower,Macro,Imo,11,4.9,47.9,20959346.0,5897515.0,16338429.0,0.4,46809.0
TWR-0500,Cell Tower,Macro,Kano,9,6.2,34.8,15257605.0,5133652.0,13006526.0,0.4,34075.0
OFF-001,Office/Facility,Retail Store,Delta,1,4.7,6.4,2816393.0,2362943.0,2290927.0,1.0,6290.0
OFF-002,Office/Facility,Regional Office,Sokoto,17,6.8,104.3,45683623.0,45991608.0,37160230.0,1.2,102027.0
OFF-003,Office/Facility,Regional Office,Enugu,8,5.2,50.1,21934621.0,23265571.0,17842183.0,1.3,48987.0
OFF-004,Office/Facility,Regional Office,Katsina,19,6.3,76.5,33524708.0,28755376.0,27269857.0,1.1,74872.0
OFF-005,Office/Facility,Retail Store,Sokoto,1,6.8,9.6,4205532.0,5776994.0,3420887.0,1.7,9392.0
OFF-006,Office/Facility,Retail Store,Borno,5,6.5,12.7,5550637.0,5120049.0,4515030.0,1.1,12396.0
OFF-007,Office/Facility,Regional Office,Katsina,16,6.3,38.9,17046210.0,16282933.0,13865824.0,1.2,38070.0
OFF-008,Office/Facility,Data Centre,Lagos,6,4.8,24.1,10554932.0,10081138.0,8585652.0,1.2,23573.0
OFF-009,Office/Facility,Data Centre,Lagos,8,4.8,11.8,5189129.0,4795635.0,4220970.0,1.1,11589.0
OFF-010,Office/Facility,Regional Office,Borno,13,6.5,102.1,44708110.0,37531874.0,36366723.0,1.0,99848.0
OFF-011,Office/Facility,Retail Store,Sokoto,16,6.8,9.2,4013149.0,4753889.0,3264398.0,1.5,8963.0
OFF-012,Office/Facility,Data Centre,Abuja,3,5.5,10.0,4369214.0,5977440.0,3554031.0,1.7,9758.0
OFF-013,Office/Facility,Data Centre,Borno,19,6.5,20.4,8930908.0,8231466.0,7264629.0,1.1,19946.0
OFF-014,Office/Facility,Retail Store,Ogun,12,4.9,6.6,2886063.0,3295382.0,2347598.0,1.4,6446.0
OFF-015,Office/Facility,Regional Office,Katsina,16,6.3,118.1,51725652.0,61710538.0,42074971.0,1.5,115521.0
OFF-016,Office/Facility,Retail Store,Katsina,11,6.3,11.8,5179130.0,6577433.0,4212837.0,1.6,11567.0
OFF-017,Office/Facility,Retail Store,Delta,10,4.7,3.1,1337052.0,1349995.0,1087592.0,1.2,2986.0
OFF-018,Office/Facility,Retail Store,Anambra,4,5.0,12.7,5548761.0,5297246.0,4513505.0,1.2,12392.0
OFF-019,Office/Facility,Retail Store,Rivers,12,4.6,7.5,3267474.0,3151445.0,2657847.0,1.2,7297.0
OFF-020,Office/Facility,Retail Store,Kano,2,6.2,6.4,2782913.0,3265735.0,2263693.0,1.4,6215.0
OFF-021,Office/Facility,Retail Store,Katsina,19,6.3,9.6,4221195.0,5260078.0,3433628.0,1.5,9427.0
OFF-022,Office/Facility,Retail Store,Enugu,5,5.2,15.6,6814257.0,6164965.0,5542892.0,1.1,15219.0
OFF-023,Office/Facility,Retail Store,Borno,8,6.5,14.7,6439638.0,6344123.0,5238166.0,1.2,14382.0
OFF-024,Office/Facility,Retail Store,Imo,7,4.9,7.5,3263683.0,4283638.0,2654763.0,1.6,7289.0
OFF-025,Office/Facility,Retail Store,Kwara,14,5.4,5.7,2479194.0,3070951.0,2016640.0,1.5,5537.0
OFF-026,Office/Facility,Regional Office,Anambra,3,5.0,89.8,39322152.0,54435459.0,31985646.0,1.7,87819.0
OFF-027,Office/Facility,Regional Office,Katsina,18,6.3,47.2,20691202.0,24859997.0,16830754.0,1.5,46210.0
OFF-028,Office/Facility,Regional Office,Borno,16,6.5,96.6,42304357.0,42117117.0,34411448.0,1.2,94480.0
OFF-029,Office/Facility,Retail Store,Oyo,19,5.1,6.4,2802837.0,3078984.0,2279900.0,1.4,6260.0
OFF-030,Office/Facility,Retail Store,Anambra,19,5.0,9.5,4139973.0,4721903.0,3367560.0,1.4,9246.0
OFF-031,Office/Facility,Retail Store,Abuja,18,5.5,6.4,2802619.0,2427557.0,2279722.0,1.1,6259.0
OFF-032,Office/Facility,Retail Store,Kano,16,6.2,4.6,2012420.0,2158530.0,1636954.0,1.3,4494.0
OFF-033,Office/Facility,Retail Store,Kaduna,8,6.0,12.0,5262327.0,6163932.0,4280511.0,1.4,11753.0
OFF-034,Office/Facility,Regional Office,Kaduna,1,6.0,42.2,18501410.0,16635955.0,15049521.0,1.1,41320.0
OFF-035,Office/Facility,Retail Store,Delta,17,4.7,7.3,3189871.0,3891365.0,2594723.0,1.5,7124.0
OFF-036,Office/Facility,Retail Store,Delta,12,4.7,4.8,2119349.0,2319815.0,1723933.0,1.3,4733.0
OFF-037,Office/Facility,Retail Store,Abuja,11,5.5,2.2,971862.0,1317024.0,790538.0,1.7,2170.0
OFF-038,Office/Facility,Regional Office,Imo,5,4.9,34.8,15243309.0,13009776.0,12399298.0,1.0,34043.0
OFF-039,Office/Facility,Retail Store,Delta,12,4.7,5.0,2203573.0,2068289.0,1792443.0,1.2,4921.0
OFF-040,Office/Facility,Retail Store,Rivers,17,4.6,12.2,5322241.0,5880228.0,4329248.0,1.4,11886.0
OFF-041,Office/Facility,Retail Store,Katsina,6,6.3,6.4,2793861.0,2659508.0,2272598.0,1.2,6240.0
OFF-042,Office/Facility,Retail Store,Kano,1,6.2,12.3,5398522.0,6341535.0,4391296.0,1.4,12057.0
OFF-043,Office/Facility,Retail Store,Sokoto,5,6.8,8.2,3576183.0,4308441.0,2908959.0,1.5,7987.0
OFF-044,Office/Facility,Regional Office,Borno,14,6.5,91.6,40110438.0,35091304.0,32626858.0,1.1,89580.0
OFF-045,Office/Facility,Retail Store,Sokoto,5,6.8,9.3,4071744.0,4299988.0,3312061.0,1.3,9094.0
OFF-046,Office/Facility,Retail Store,Abuja,1,5.5,8.6,3750221.0,3950569.0,3050526.0,1.3,8375.0
OFF-047,Office/Facility,Retail Store,Lagos,18,4.8,12.3,5368697.0,5284945.0,4367035.0,1.2,11990.0
OFF-048,Office/Facility,Retail Store,Borno,16,6.5,4.5,1987051.0,2659604.0,1616318.0,1.6,4438.0
OFF-049,Office/Facility,Data Centre,Borno,9,6.5,16.5,7240492.0,9080325.0,5889602.0,1.5,16170.0
OFF-050,Office/Facility,Regional Office,Oyo,19,5.1,118.3,51835275.0,60308420.0,42164141.0,1.4,115765.0
OFF-051,Office/Facility,Retail Store,Abuja,5,5.5,12.3,5380033.0,6319472.0,4376257.0,1.4,12015.0
OFF-052,Office/Facility,Retail Store,Abuja,2,5.5,13.4,5852408.0,6022375.0,4760499.0,1.3,13070.0
OFF-053,Office/Facility,Retail Store,Kaduna,15,6.0,5.9,2570478.0,3414507.0,2090892.0,1.6,5741.0
OFF-054,Office/Facility,Regional Office,Enugu,7,5.2,106.2,46514453.0,54039487.0,37836048.0,1.4,103882.0
OFF-055,Office/Facility,Retail Store,Sokoto,4,6.8,7.2,3147827.0,3728083.0,2560523.0,1.5,7030.0
OFF-056,Office/Facility,Retail Store,Imo,1,4.9,6.9,3003241.0,3844963.0,2442913.0,1.6,6707.0
OFF-057,Office/Facility,Retail Store,Enugu,13,5.2,5.4,2367273.0,2230669.0,1925601.0,1.2,5287.0
OFF-058,Office/Facility,Data Centre,Kwara,7,5.4,22.5,9871092.0,12229938.0,8029399.0,1.5,22045.0
OFF-059,Office/Facility,Retail Store,Rivers,15,4.6,5.3,2338789.0,2128450.0,1902431.0,1.1,5223.0
OFF-060,Office/Facility,Retail Store,Ogun,14,4.9,6.9,3009954.0,2930079.0,2448374.0,1.2,6722.0
OFF-061,Office/Facility,Regional Office,Kwara,19,5.4,137.0,60010284.0,58155138.0,48813903.0,1.2,134023.0
OFF-062,Office/Facility,Retail Store,Lagos,18,4.8,3.7,1627666.0,2243874.0,1323985.0,1.7,3635.0
OFF-063,Office/Facility,Retail Store,Borno,10,6.5,2.7,1171138.0,1494673.0,952634.0,1.6,2616.0
OFF-064,Office/Facility,Retail Store,Kaduna,9,6.0,2.9,1271686.0,1482818.0,1034422.0,1.4,2840.0
OFF-065,Office/Facility,Retail Store,Lagos,8,4.8,12.1,5315251.0,6288207.0,4323562.0,1.5,11871.0
OFF-066,Office/Facility,Regional Office,Borno,10,6.5,82.2,36002558.0,38966710.0,29285403.0,1.3,80406.0
OFF-067,Office/Facility,Regional Office,Rivers,17,4.6,56.8,24870385.0,33591875.0,20230209.0,1.7,55544.0
OFF-068,Office/Facility,Retail Store,Enugu,2,5.2,12.2,5323117.0,5572142.0,4329960.0,1.3,11888.0
OFF-069,Office/Facility,Data Centre,Abuja,6,5.5,35.7,15629319.0,15467072.0,12713289.0,1.2,34905.0
OFF-070,Office/Facility,Retail Store,Delta,5,4.7,7.5,3268474.0,2933531.0,2658661.0,1.1,7300.0
OFF-071,Office/Facility,Data Centre,Sokoto,9,6.8,25.3,11100568.0,13585772.0,9029486.0,1.5,24791.0
OFF-072,Office/Facility,Retail Store,Delta,5,4.7,10.3,4505895.0,5353001.0,3665210.0,1.5,10063.0
OFF-073,Office/Facility,Retail Store,Katsina,18,6.3,10.8,4751785.0,4710986.0,3865224.0,1.2,10612.0
OFF-074,Office/Facility,Retail Store,Anambra,9,5.0,5.2,2286701.0,1938054.0,1860061.0,1.0,5107.0
OFF-075,Office/Facility,Retail Store,Oyo,17,5.1,10.7,4696353.0,5930459.0,3820134.0,1.6,10489.0
OFF-076,Office/Facility,Retail Store,Imo,17,4.9,11.0,4833674.0,4074020.0,3931834.0,1.0,10795.0
OFF-077,Office/Facility,Retail Store,Rivers,12,4.6,5.2,2277596.0,2659474.0,1852655.0,1.4,5087.0
OFF-078,Office/Facility,Regional Office,Oyo,7,5.1,57.4,25135200.0,34463688.0,20445616.0,1.7,56135.0
OFF-079,Office/Facility,Retail Store,Katsina,3,6.3,2.9,1287594.0,1309534.0,1047362.0,1.3,2876.0
OFF-080,Office/Facility,Retail Store,Katsina,10,6.3,4.5,1951624.0,1807260.0,1587501.0,1.1,4359.0
